"RTTot__C"	"RTTot__H"	"RT35S__C"	"RT35S__H"	"RTSHR__C"	"RTSHR__H"	"RTWOL__C"	"RTWOL__H"	"RTSCR__C"	"RTSCR__H"	"RTot__C"	"RTot__H"	"R35S__C"	"R35S__H"	"RL11C__C"	"RL11C__H"	"RSHR__C"	"RSHR__H"	"RWOL__C"	"RWOL__H"	"RGL2__C"	"RGL2__H"	"RSUC__C"	"RSUC__H"	"RS22__C"	"RSCR__C"	"RSCR__H"	"RCO2__C"	"RCO2__H"	"RPEP__C"	"RPEP__H"	"STot__C"	"STot__H"	"S35S__C"	"S35S__H"	"SRB__C"	"SRB__H"	"SSUC__C"	"SSUC__H"	"SS22__C"	"SGL2__C"	"SGL2__H"	"SCER__C"	"SCER__H"	"SKAT__C"	"Descriptions.Canada"
"COR15..COR15A"	3.15069791035617	3.86782451025356	4.31756650774096	5.65453547970469	3.95810686531933	2.53884345376941	5.27235782637476	2.62407581749199	3.24402132849338	5.02811815199393	3.61054900703236	3.35368968070502	3.86394989384358	3.95280476420066	2.38475807079949	3.90738793381308	2.69446904077259	4.84854205811194	3.3130460392021	2.15299941284598	4.61818605912129	3.22549967783256	2.46973740228488	2.35839509440852	2.36236217565649	3.0980672042593	4.62692554314136	3.44228121250188	4.48764772446563	4.06944151634325	4.17793684919469	5.39178536695264	6.04702000836651	5.23742539605307	5.72880117013403	6.8502955654255	7.44519938626436	7.65544415771131	7.0835366217972	7.21715434938418	6.20017578111121	6.4883132000599	3.94296348942954	5.52253518318188	7.41738685649051	"cold-regulated protein cor15a precursor  ; supported by cDNA: gi_14532457_gb_AY039853.1_"
"ATRL2..MEE3..RSM1"	2.84763251391874	2.22428572456333	3.50112688158691	4.92501761389912	5.0578839513091	2.57898086573284	3.48325087946198	2.24472130402984	3.55860442606762	3.4881367172202	3.83668241426201	3.71143445205607	4.51753083237061	3.65579303689818	4.40847454059166	3.2045079749285	2.644017702562	2.5243181741294	2.7650441466424	4.58494282222659	4.16601920796408	4.90659208122209	3.95104876379653	4.10567700777241	5.38662884852226	5.47542377884773	3.12632806729561	5.00588959451782	3.76772548538486	3.11417564859115	3.19295217338933	4.02882257220681	2.62343853504815	4.66511953536428	5.30426227009519	5.49696981995513	4.99418061947819	9.08890353604601	9.04314781073916	6.69215422734939	5.92043358905052	6.45671807710524	4.24812868627763	3.14505551470366	3.83227459930541	"unknown protein"
"ATSULA..GC1..SULA"	4.19410527248926	4.3307494691809	3.82541265683385	5.73007458990016	3.59140892694664	3.5450657205627	4.32504922013209	5.48539707385446	3.62314447804786	3.94892252047658	3.12114304397682	5.38935745815036	5.19975455491255	5.89601439972543	6.23664126533137	4.76500754072715	5.37634667013086	6.03542318697833	6.02558436281326	5.68070714887384	6.39328052062264	6.66378853220724	6.43436772577978	5.85169481080177	6.51356444085114	3.06220058122652	5.52893934793592	4.75533154024004	6.60999872046491	5.33451075978288	3.59085256579661	9.95015104101329	10.3684028087668	9.77810388569351	9.88727721873403	10.4291015080849	10.0604882415981	8.81298053109866	8.82045698285685	10.0093383787939	9.74568801618021	9.73183209266291	8.55521407460098	9.26013293759204	10.2279614905416	"unknown protein  ; supported by cDNA: gi_13265530_gb_AF324701.2_AF324701"
"CYP718"	8.9428516396103	7.05042858449802	7.85235377579279	6.18048074146456	8.804504169082	3.7063533150474	8.34339456525532	5.59923972000075	8.50423631230735	3.85183843027984	8.27557058006387	7.77489715813057	7.29715150129801	6.24847771580582	5.35752137024709	5.1380085851652	7.63758444112869	4.39662759561817	7.82022107994156	6.23424574531508	7.65196706634223	6.87541443740067	7.85032596857299	6.93059597904356	7.57752392388408	7.00692735120845	4.23225593962819	8.69770310133277	6.50815195055815	8.35678320138712	8.49087728694118	3.16912132633896	3.19838953088169	2.48403210275742	2.48234003971363	3.13570102786352	3.00174271807805	3.11742083973417	2.3481397488893	2.16536374892525	2.97391724869906	2.47593038397504	1.29775411345308	1.90364278310836	3.27017109468357	"putative cytochrome P450"
"ATPRP2..PRP2"	6.25301672877403	4.37625709148667	4.19759266146725	4.14750882801471	5.60809197638057	4.25586216984103	4.38941191815881	4.60970407637628	4.21721780636922	3.47511782713664	4.79471985617645	5.00736949177703	4.62895075823749	4.26019522817133	3.53224698380897	4.36705773404128	3.92411446648097	3.42300930220386	3.73213240728943	5.06448559198639	5.1371621741025	4.14274500396027	4.90164290868397	4.27764640382154	4.93540808001035	5.57901016879389	3.95895912433047	5.64030099240502	4.07326194794408	4.85380190895869	5.52436070850925	9.75972500768111	9.20773620035641	8.39753212100667	8.61378134374306	6.99350057751178	6.53795189736462	7.18635690971201	6.87880917117484	7.18935108838726	9.35695081611296	9.10724940964799	10.0974328285952	9.99025866311471	8.71236087047351	"putative proline-rich protein"
"SAUR6"	1.34528420873061	1.23865356919278	2.2927540551058	1.36096844117136	1.30175316368479	0.967857932982487	1.26286394134433	1.78747564859783	1.00741664745045	3.01980051598805	2.50695424598069	4.87714124966219	4.55797639887251	4.43422953973522	4.44826368616775	6.91664360117007	4.97144143879604	7.23097561801467	4.58470851715103	7.05102835901955	4.05460029647825	5.87180541658416	3.12430133900922	2.23914679460538	1.67706293722373	1.9037619010481	3.27578113481655	4.27447425410693	5.04692847255187	3.70068278844837	5.16897776082055	10.6235739967169	11.3123394429459	12.0204155962729	12.5409227562486	12.332245451763	12.8687002578492	11.7699653578583	11.6427547009298	11.4567992955813	11.3351087160367	12.2053539334879	9.95023526061013	10.6965780775938	11.5854533054845	"putative auxin-regulated protein"
"MRH6"	10.7246934324074	8.99604170112884	8.79128238695363	8.12201886977996	10.2036553252266	9.99586912673727	10.9726546676079	9.37211815984059	9.30799889448802	8.94820695152842	9.2061690216581	8.05362537879724	7.7778137982793	6.96279856953628	7.06659213587339	7.37923057710018	8.3173590308951	7.67520507049051	8.55145424227245	7.98858688634121	8.1178931996583	7.59467967000063	8.12070528272023	7.60245589515981	8.27643339559897	8.68229916556728	7.25867908973706	9.27622065611694	8.02866312089454	8.58749993309825	6.53491952416489	3.83636726210282	4.50493600366491	1.72032023054075	3.00455322585346	1.52225605486792	3.57439491951488	4.37897795869854	2.44016595414732	4.27004433224234	3.01364321512099	1.20942056850879	4.10169806877192	3.46695339844581	3.22524545243322	"unknown protein"
"ATGPT2..GPT2"	6.10265043773945	3.4849808057371	3.49884041737147	4.64541106389362	2.82047995942009	3.92585485137181	5.36290078097051	5.03005871080518	4.51748657587124	5.47347369787095	4.01803693162476	2.25384262107643	3.70038230883389	2.45287818207428	3.03260602072843	3.24479439038397	1.4372891320588	1.85219605323229	2.15634801462575	4.7706093147723	2.70071751006912	3.73439241352491	2.28894362251014	2.50429601521468	2.98041693055374	4.01603659174951	1.37775852857694	2.84891185608825	2.60281896943702	4.16782995014254	2.91584486557324	8.62504253811865	7.19749575589201	7.83432021798816	7.04424677988277	8.13288149099758	6.61615221875172	5.35371623299814	3.12231452987377	3.38952197601376	7.04138145774833	6.35670778141177	7.30898746274223	5.39843103771659	6.33225807415548	"glucose-6-phosphate/phosphate-translocator precursor, putative similar to glucose-6-phosphate/phosphate-translocator precursor GI:2997591 from [Pisum sativum]; supported by cDNA: gi_14596172_gb_AY042874.1_"
"CYP82F1"	11.8483512531821	9.98155904524669	10.3506348574506	8.68497627060551	11.5490074617789	10.0844476609797	10.6599272597971	9.59536370931962	11.2708916952715	9.85991837020312	11.1591377531264	9.82966395548046	9.31420082061185	8.54075468321854	9.25527898294341	8.89247042022799	10.1760869631485	8.79487960851682	10.5251659363695	8.94915522051851	10.367666342968	8.59777099898817	9.78933601008917	8.29817109555654	9.8813163492491	11.8369383978765	10.4603006772164	10.4558590830661	9.34018082301474	11.8917612281324	10.1080551019284	5.82529008217845	3.58625115337667	3.18377105223867	3.61839424562484	3.12449284762176	1.98008592506984	3.82488006337126	3.38786333132054	3.67770652901603	3.75947044446315	3.47592523376139	4.13087543616898	3.63176483654552	6.50721875852718	"putative cytochrome P450"
"RAP2.6"	11.0104719257722	8.63899495154241	9.20534622174063	7.69884709030275	11.1512086460695	7.84276933795	11.2341102936337	8.39315358673234	10.5659511675874	7.74321955551658	8.9254195946204	7.59491499076734	8.20602733434301	6.8631779057352	6.75939584488587	6.10877918788775	8.59032441172673	7.51361288004469	8.69015619599772	7.46536647439906	8.87239415574978	6.83359101563978	8.478609006529	6.93275167363999	7.99691843522296	9.66562523949612	8.14551858570415	9.03510246983558	7.71755778287354	8.70871065543473	8.03348854553878	2.0558498909643	2.47161387310855	3.71007337659095	2.27665465666215	2.83274686741726	6.1196853034835	1.91622928224456	3.03626529315752	3.15121844299098	3.59624821072649	2.80823621987269	2.61784113835117	1.4356623276545	2.23781407576728	"AP2 domain containing protein, putative similar to AP2 domain containing protein GI:2281637 from [Arabidopsis thaliana]"
"AtSTP14..STP14"	4.14209519865806	4.00164015997993	5.39244315641642	5.53170660421722	3.93794399642452	4.81368485444377	4.47403662817441	4.57795706165212	3.901821600992	4.21840890986455	4.90788609828669	3.70187832088585	3.4656012164779	3.99927027796281	3.53307643870763	3.1111514568323	4.52119532778699	3.13931853788717	2.89782902769856	3.33917896159407	4.11760117634772	3.83538947488968	2.89731896607871	5.21034691407931	3.19606434518449	5.68516371329003	5.08980176958457	4.89397575430729	4.41033957398874	3.81367741192952	3.01510568131484	9.75432255491486	10.0234898606037	9.75221566958421	10.2199503738188	9.42802082935079	9.25279995701771	9.46266709134619	9.71757927655909	11.2742080717249	11.0624517743626	10.9917475808529	12.2010951119697	12.4587045666672	9.48239099148497	"sugar carrier protein, putative similar to sugar carrier protein GI:169735 from [Ricinus communis]"
"RIC2"	9.09908796196659	8.14823080374931	8.83434172530259	8.84346721323341	8.95986504597133	8.45852437664135	9.47637778552879	7.98994309396618	8.07322493512142	7.2290804956918	7.80207419609059	7.14780728846901	9.22700938850966	9.01847962973951	9.11998862421583	9.17911547531748	9.62596402229105	9.84530173276568	9.36797245683227	9.41953429565478	8.29767848974222	6.96630450609516	7.1574890628793	7.12615175201144	6.7456569182562	8.03374398050745	8.53851159745036	7.8952022320074	8.25317167754629	5.81783536950401	6.27668188038447	3.38311261297821	2.92892905943468	3.79889359571434	2.25117840097111	0.820246208310957	2.35877781108851	4.37234482319126	2.74098442749555	3.78739317122946	1.71497763398322	3.51000853341059	2.03891620176143	1.8792405318965	4.61707804766234	"hypothetical protein predicted by genscan+"
"PSAG"	5.30929607377362	2.29657421909127	5.63297803936316	4.3932319766806	4.62801761332011	4.38498356046082	3.97257753796897	5.51344965598704	3.37207870787227	5.62686169509028	6.58394481689199	6.01668360648754	8.50165062421288	7.91461639703893	7.0147769744711	5.9559779308926	7.70425484290367	7.20625509470442	7.51319637387112	7.19881711586752	8.6698242518451	7.7085924087837	5.93013422955745	7.4788366087115	8.21342754443236	7.68270095756994	6.07385572281048	6.07198836444163	6.45342197478434	7.60675657103591	6.98619067295015	14.5490554908763	14.453861424697	14.555790571948	14.3931429682296	14.6060394235877	14.6898437727451	13.9760460825822	13.7038609571995	13.9399318004373	14.28782260265	14.3090171127896	13.2131668760037	13.1956721606588	14.2033376741824	"photosystem I subunit V precursor, putative similar to photosystem I subunit V precursor GB:CAB52748 GI:5734520 from [Arabidopsis thaliana]; supported by cDNA: gi_13265559_gb_AF324710.2_AF324710"
"ATRBOHB..ATRBOHB.BETA..RBOHB"	10.3812530731668	13.389798965658	9.55544632792652	12.6535330391724	10.3592590245237	13.0569621742675	11.9516947034249	13.6801366596993	11.7982945059929	13.460059574302	9.21580302465988	11.8883578346292	8.07321817450251	11.0779993202722	8.3387949630472	11.7227157220507	8.71969201893337	11.842960559211	9.29856137642389	11.8586125120744	9.35509278088934	12.345743126581	9.08720248715221	12.4444188584235	9.07710543822906	10.1992810332451	13.171265960457	9.9173058464679	12.889759517777	9.43981278069362	13.1530359404967	4.92102959953103	7.32672342368458	3.71590103525638	6.60362825928177	2.10962136105068	3.85320308164134	3.16473583763144	3.49716054548274	3.7387296940327	1.28652773882332	6.24332731809452	1.55406859694919	5.20927830229079	5.63572437089578	"putative respiratory burst oxidase protein B Strong similarity to Oryza NADPH oxidase (gb|X93301)"
"POR..PORC"	2.21609874326045	3.89335730792246	5.07019939102742	4.31109369702152	4.70280362548859	4.18791569882385	4.22401277566961	3.86705798096421	2.41777621708014	3.80703915472441	5.57225261490492	5.45102677573201	6.65843035383988	5.80538606830169	6.17454363402773	5.44535332989204	6.67873040891453	5.37068355659335	5.88214584374924	5.08321998420346	7.39110047222317	6.38613307141893	6.09917970919924	4.91969804809511	6.73575681305106	5.46713566457639	4.79098887979071	6.10410466313901	5.6900047149725	4.0719047732536	5.87627264998587	11.5305298009058	10.842289297499	11.4694978622604	11.2595733300369	11.9997073265298	11.8485193838338	10.5185900270908	10.6944290339277	11.3527221854704	10.8729259351445	10.5264363752893	9.23931015187135	9.26199263080011	10.9521692058036	"putative protochlorophyllide reductase similar to protochlorophyllide reductase precusor; similar to ESTs gb|R30630, gb|T46162, emb|Z26728, gb|AA042736, and gb|AA042730;supported by full-length cDNA: Ceres:7573."
"AGL9..SEP3"	4.54588804778745	3.96539812254938	5.24360132586566	4.87911095194493	3.78556095396194	3.30439317844816	4.74640507284182	4.9001884389072	4.81508005524382	5.49335619854667	4.17210722260018	3.28995792980737	4.16659295286896	5.2425991506874	4.60551980598972	3.62129051306264	3.14468218545737	3.353898283933	4.02297736183839	1.69960664310631	3.68016680076595	4.17334929236194	2.70831136868305	4.76428487044995	1.78957270577659	4.26263209480828	1.85044507738919	3.84168278506555	4.72868749544151	3.69104624938753	3.02913961467797	7.16201735246769	6.85370715265714	8.29700352375561	7.66159491944373	8.22047715750638	7.72280996725624	10.2813667566565	9.50269246262636	7.56284706861801	8.92840676571058	8.41476725845695	6.22211899576502	6.20616975222135	8.18058534110627	"putative floral homeotic protein, AGL9 strongly similar to GB:O22456, MADS-box protein, Location of EST gb|H37053; supported by full-length cDNA: Ceres: 5055."
"AATL2..ATLHT2..LHT2"	4.98684065328669	5.26072560209789	3.65647098416023	3.84445091328904	4.9613511101295	5.05803425180769	4.77298383233144	5.7039172264647	5.92058108297304	5.49389570135164	3.83436176281753	3.68494037764386	2.16796721567149	4.47664375012277	2.44403058770791	4.1156763502479	1.60600564377979	3.45992236886732	3.81634416817611	1.28183687270992	3.54085495914549	4.58436420826646	4.72925992149454	4.27298971061203	2.0652552664093	5.52105990514855	4.70712961127789	4.43027546716842	3.25981853303481	5.4858516846681	5.1066970261029	6.93449575786002	7.55655204268854	6.45230687507466	6.78469218830708	6.21616680181848	6.80240070228917	6.93960862007724	7.05368452481958	7.37407681182014	7.62628127853303	7.71849849030316	7.65103108590136	8.27397496004026	9.08041247468264	"putative lysine/histidine-specific permease similar to GB:AAC49885, similar to EST gb|T13994; supported by cDNA: gi_9293859_dbj_AB046210.1_AB046210"
"MGP"	9.51954039928049	9.28334380854065	10.2525862853301	9.76656219803018	10.0892182026853	9.41625423681426	10.4862302500703	9.86694671822446	10.321865866276	9.47913617212907	8.68713852932625	8.69979071870424	8.32676517263992	8.38858963577396	9.09614437309495	8.92700077855747	8.82044238118243	9.24834753448204	9.53681573651378	9.96870169303473	8.71543424853069	8.24662313767444	8.66958423794367	8.52157332269066	8.69555669086452	9.36861532391021	9.60674447172894	9.72006672831554	9.49115947660513	9.00245678623518	8.60778516595676	2.1460411934511	4.95157132009816	4.32732138908436	2.2769880898217	2.71569362580311	2.13479777756187	2.11014259905859	1.46576664922711	4.15380297913488	3.17508064099166	4.48452911239249	2.14156275842601	2.80959896774284	5.02177589278357	"hypothetical protein contains Zinc finger,C2H2 type,domain"
"ATSYP112..SYP112"	3.05598633538168	1.7356393947559	3.06154908050561	3.0511117701054	2.40107193120237	1.66963631148144	3.40167330175976	3.04446728050351	2.66391318650057	2.37143863301559	1.64482537369316	4.12792247312905	1.95130743417471	1.6912601474372	2.14258383901363	2.37025408481377	2.74357293535026	3.77565000266854	1.86642733725995	1.73480356221714	1.87149965481376	3.87542047074331	2.54756507726692	1.89749161080224	2.0587054685518	3.28386033055751	2.76592139834334	2.27575143510578	1.94071388961394	2.73833449636386	3.03938816387388	2.44340354868072	4.10457043212135	3.18291684632773	2.62510825305375	2.20977279753361	3.66031031132921	8.81565334240919	8.62566671904146	6.32729933228796	3.5858372444468	5.89859291445904	4.40931060192556	4.87016144950861	3.82990515427481	"putative syntaxin"
"ATBZIP34..BZIP34"	2.52498033859343	3.83515124954738	2.52207087427238	3.27328826758166	4.8845702970715	3.63932918296526	3.29541739351204	4.89643411138483	2.37558264732303	3.70353250857221	2.71079489980566	2.22880045471531	2.33257133008638	4.192580197924	2.1833528910495	2.96234279070532	3.52226590543605	2.65467140999309	2.71819754251226	3.53356193541919	1.95679495600367	2.85624446193064	2.10696587588656	5.7708045913516	0.975623363450615	1.70031398067938	2.30116157604006	2.46328215149664	5.28950792775168	1.88470913608588	2.6216666478532	5.30537549810921	5.77905725417903	4.70485979111241	5.67799381262161	4.48519075783015	5.67377230217589	6.01849154585153	7.17487166948328	6.95311357354799	5.96814466012687	5.85773683887773	7.82296878469588	7.07813401749601	5.43003536330351	"unknown protein  ; supported by cDNA: gi_15100052_gb_AF401299.1_AF401299"
"LTP..LTP7"	5.06688522391262	3.67838630060188	4.10112717582106	3.82020031210107	6.23709512942138	4.25331967995555	5.03891158336561	3.87842039452882	5.00178866259512	3.19590017698503	2.49753188666387	3.33065523517585	4.70191567612471	4.34378516349098	1.07916358805152	5.44563913899442	3.09645862951722	4.59174153070434	1.86086480247291	2.98242514352246	4.9215920909963	5.36341627868577	2.46130876747202	5.19394268908329	5.01355197478236	4.59161622584412	1.55663365178445	5.37570082874407	3.3750270067342	3.69583986065218	4.26088568404223	11.9403895767169	12.2390296354738	12.4770448503843	12.2633123734616	11.5837919086893	11.597893019095	10.6338441940818	11.0874411622077	13.0024409320766	12.7599471003863	12.8927482684305	13.8244770848124	13.7818246223962	11.8440792810615	"putative lipid transfer protein"
"ALDH11A3"	6.28477469872509	5.93324393874323	5.80505190175187	5.95652484949345	6.65455936017281	5.86080298992883	6.66958372498983	5.83334774816358	5.77475622275208	5.73325988736913	5.06473471602512	5.50348489739871	6.04841833576729	5.85461414490674	5.49788482628036	5.59321507165626	6.44065119035542	5.73505638374253	5.50462861256413	5.52599674931693	6.27853411224544	5.84080134157072	4.81722266064282	6.04989883711235	6.66036925895646	5.88826430860976	5.13785430027206	5.74287112945697	5.62131082301276	5.65606439376868	5.20968476588263	12.4716874470226	12.5610101535579	12.1035102964722	12.1562379247271	12.0356982960888	12.2128924044288	11.3605645655847	11.5264410173921	12.5267969288386	12.1467633201632	12.3181178672228	12.8411165126656	12.6941926848277	12.1521515874823	"putative NADP-dependent glyceraldehyde-3-phosphate dehydrogenase  ; supported by cDNA: gi_14335051_gb_AY037205.1_"
"CYP705A8"	10.1649157047194	10.3755881856319	9.12835535567893	9.67834056760589	10.3207454632743	9.85961015102049	10.5698990825317	10.0688640706548	10.23138840842	9.97811946337387	9.58538718509828	9.44347696490745	8.23078220625413	8.04660348299119	8.10087760647063	8.48287096452738	8.34767869567908	8.1812639654503	8.36945863675033	8.38102377610367	8.7188804221635	8.71688742532389	8.56684075363114	8.38654197506355	8.55613926347436	9.07901291792246	9.02184257227158	9.4254328127172	8.77231901929623	10.3396693908733	10.2951830227397	5.00632830895639	5.3862635450305	1.75063727485607	3.73974940753619	3.2932100792079	2.43275632564136	4.37459936867095	3.83481558901329	3.01517743591701	3.38783478898685	4.05911588044951	2.4869096191329	3.84813900201292	5.3360957331728	"putative cytochrome P450"
"ATM17..M17"	7.48727398664126	0.977623711113282	6.09086249489082	4.76069287596634	4.15304405770068	2.74180277652351	3.37326971626466	3.62268740732034	4.77682730248826	4.47683208419902	3.38474691193203	2.99812392636967	5.98520700397593	4.6306572466278	-0.249178028780397	2.57945083084104	4.2529334941514	3.41736011244799	2.3850680646871	0.44768273893077	1.79565752817855	-0.120814811227122	-0.504072551479693	3.77816013909688	3.39681275401246	0.929081653550913	-0.247357923660169	2.01147041292275	-1.30621487953929	2.87472572627793	0.655525133967133	9.94301648686799	10.0433387778738	9.29688902523946	9.63563240283809	5.03728470148432	6.30973686508174	5.96621387882315	8.30573846765481	5.2231703852751	6.13107871872908	7.48478764954686	5.97780940807239	7.1128586431818	8.37997699379317	"late embryogenesis abundant M17 protein identical to GB:AF076979"
"ATLTP1..LP1..LTP1"	7.37511844402625	7.22609150900121	5.31791193174848	6.99875935174486	5.95181450959878	6.62241506381472	6.47081405407145	6.37279590831943	6.5047327949415	7.01938272110346	8.32432836329658	7.76681219249952	8.79757781793489	8.14375102295602	6.88669156620751	7.22231899907518	7.75495130233792	7.86315251999723	7.31526795143106	7.89776040345007	8.19666640150134	8.56798367567531	7.46029757067144	7.75879208189015	8.29817933718217	8.14132212418666	7.64816082899917	8.74738236182642	7.90462947166663	5.54031910704075	6.36375142010549	14.7635800115085	14.9171543388995	15.1840657808564	14.8600346130814	14.5221673148504	14.6711127982608	14.4457399817678	14.18188315973	14.7899092226702	14.9510740729452	15.0215731391539	14.5547166663742	14.5500614241647	14.470536919427	"putative nonspecific lipid-transfer protein  ; supported by cDNA: gi_15146309_gb_AY049296.1_"
"ATWRKY43..WRKY43"	5.28905645804655	1.94882259809344	4.34343027131082	6.00695723114058	7.76831417525197	6.60553293982918	8.05940628927155	6.4408732830431	8.37433822502902	6.79622624417036	6.09026531076547	6.07002469410104	5.82818899619518	6.5747815516991	6.1191974583658	6.25886147323478	9.90064476706984	10.9988917719774	9.96529925317424	11.1117797872661	10.0749766115359	10.3533628141971	9.79436989336031	9.8685095027414	9.90236924510222	10.1744857410804	10.9076077577637	11.4148883914891	11.3684892457534	8.1013298507361	8.88768316897195	4.39813964745849	3.85628963510646	2.63263952672385	5.24428879761287	1.7331434096883	3.46528650967768	3.12573688557983	3.82043088757322	2.92973552105172	4.51244154571513	2.87820084660922	2.23673170785994	4.07463902075977	6.50391202956313	"putative WRKY-type DNA binding protein ;supported by cDNA: gi:15384224"
"GDCH"	5.62856277604539	5.62341032520938	6.13477770397291	6.0182520376621	5.97471576945666	4.55817038970354	6.42706758751157	5.33743113503814	5.23786336762849	3.89990899839674	5.3567649719053	5.38448156298785	6.86863194115289	5.73673578475022	5.87743925627123	5.36716197819412	6.2756051799136	5.55831133523524	6.25143797824256	5.56334844374517	6.86844779472109	6.08392132797071	5.26257338547988	5.71428704442691	6.09782114552565	6.49219070709474	4.92334890145152	5.61240062297718	5.68009781483667	4.20047836122379	3.5585238550062	12.4737873059998	12.6594283413412	12.0768821808998	12.1979183558032	12.9034630948773	13.0436311003015	11.2228487771656	10.8835208273376	12.2266153227147	11.7558148469499	11.7256665522031	10.2649879291211	11.1058354837055	11.9826035930261	"glycine decarboxylase complex H-protein identical to GB:U27144;supported by full-length cDNA: Ceres:24194."
"ATLAC2..LAC2"	7.18003858936473	6.96049223747355	8.32085156546628	7.67160049971142	7.67521114714338	7.64945220227277	9.06913981880417	7.17947602179588	7.560070617013	5.26323458842392	7.29003635118825	7.12939302381234	8.18111695342502	8.39643172659661	8.71180801527335	9.12239725667125	8.74391139317799	9.2762041671185	8.02277134558689	8.23644251973482	6.452117462143	5.16975898217417	5.67913827090462	6.75793080551994	6.44854287458936	7.32322108328851	7.0461230562891	6.13394790545598	7.49098170654544	6.73439063191174	6.05273101951616	3.85787224465653	2.85873385164057	3.24304436478514	2.43371302658195	2.13729381606396	3.06724011214748	2.73641811160212	2.84144686181323	2.04143618738016	2.21771804144385	2.81436913082592	1.80761900176292	2.30965766336176	2.30405799656512	"putative laccase (diphenol oxidase)"
"ATHSFA2..HSFA2"	3.35804152440102	7.0620190558266	2.05601084165327	7.51840609084293	4.92439237951504	9.31452008513538	2.10428697321295	8.20252971735261	2.44692874754796	6.14564119969144	3.4111757414766	7.52841229618756	2.80953068249361	7.45044636621535	4.36794655262347	5.86692760840209	3.22862786818465	5.43578438003812	3.91927800803207	5.19930148214994	3.89677683738891	6.59615500355088	3.62537240855493	8.4751988575985	2.56774533759207	3.84248524512277	6.56157917204685	4.02275973071069	6.60281376970106	4.52153936897341	6.81500889807306	5.1128559800109	4.57125837986922	3.65651299520128	4.04422741811968	2.20879423565827	5.55696592680349	1.40826385504292	6.47717852342715	3.985372593117	1.38297544477289	3.93996701127099	3.21690116238246	5.91784469924951	4.27347782562337	"putative heat shock transcription factor"
"ATROPGEF4..GEF4..RHS11..ROPGEF4"	7.72243544802905	6.06644161094323	7.49177196745927	6.20063807839981	7.9320768334172	7.15374565600145	7.05374102351083	7.30875311566146	7.34002078622815	7.3169972258567	7.76721005946457	6.83420473101589	7.40871668579704	7.05725075835953	7.20747218996939	6.44161077248233	7.37863631700264	6.37585226509612	7.18212887637039	6.87561704983477	6.48230057892144	6.00786635000504	7.35708991026191	6.41980867318181	7.09144767237334	7.01100489549664	5.38528279645883	7.11926421423239	6.85756945617995	5.30470903775212	5.77158862711198	3.71883273094574	4.59286403752959	2.94653805380012	2.34127826052765	4.33558681297687	2.38448924778582	3.0228580560462	3.26577872146453	2.06668347217912	2.50530411611345	1.29639904642319	1.14792392296699	3.50522162942829	1.01479798958499	"hypothetical protein predicted by genscan"
"ATWL2..CIPK13..SnRK3.7..WL2"	5.45402766017321	5.80235733898761	2.67226151040443	5.96377315326057	5.2715922595783	5.07067880394645	5.37648241752374	7.62747457313031	4.38362772566621	7.32145986635643	5.25109272362966	7.57340076458713	4.23999527525327	6.05926427752695	1.59983447167406	7.05145839414426	3.74029595975188	6.89111701157542	5.72403802171965	7.45396551742764	4.72912388967412	7.22548948105689	4.67421230087792	7.42934935320704	4.06080230982843	4.97228365171924	7.27429897289444	5.42319798587504	8.12711747971285	2.40572420035489	6.40811848621168	2.35536058901859	4.63970585853626	2.87753453751134	2.81581616056114	2.2893475044053	2.57435101824428	2.92534430337368	2.1941733527126	2.95838858255506	2.32106964373339	1.92351941771448	1.22245860654476	3.34320561050846	1.52049086260246	"putative protein kinase contains a protein kinase domain profile (PDOC00100); supported by cDNA: gi_13249124_gb_AF295668.1_AF295668"
"ATEXP3..ATEXPA3..ATHEXP..EXP3"	5.75946459450127	6.36215954057599	6.61492961607588	6.14626157829286	6.55939739710522	6.00191043867857	6.33051076306027	5.99902833537047	2.87713226436674	6.05355611204368	5.20649877613134	3.43807690496229	5.22216964828777	4.57486994370311	5.69069403259402	4.77727198229251	5.74342944377242	5.00457850424649	6.21235285065329	5.19018917274789	5.72402091646014	5.62711293081275	6.71121766271904	4.39561135543102	5.47441830831313	4.09827718887308	4.10603904253068	5.70391137850751	4.78772384214463	4.02755778680123	4.93879101370158	11.1882894737856	10.1874679269826	10.6028577085944	10.0256844905698	10.2461383877364	9.50673756610838	9.57277537501679	8.01594898875941	11.2400894181169	11.0989378285735	10.1716139350832	12.9249580125452	12.212988823732	10.2531105773293	"putative expansin"
"ASL5..LBD12..PCK1"	6.99950014615953	8.68669978882585	5.81304851469044	7.37260988184872	6.61004492737872	8.09366995232559	6.73120845361558	8.15457601848481	7.42658292160832	8.09489900518382	6.22373228601503	8.0767198054923	5.26818300946405	6.04881833306653	4.08945904483291	6.28766607443564	5.8341930508521	8.04153564771341	5.37723395661535	7.52638824965829	5.83282080034887	7.84380993939813	4.7147005560015	7.71616431876384	5.49663673851491	5.78876702381322	7.83258582477717	7.19593493676791	8.28668923746029	2.43666607866515	6.09085649236489	1.76260678940271	2.26353969341066	1.75136242045008	1.30273555164855	1.45076610088626	1.57225600430592	4.27605414599035	1.90149284089644	1.2127361028913	1.74416497576887	2.23153635493616	1.84730624336882	1.39999703068387	1.93745906866428	"hypothetical protein predicted by genscan and genefinder; supported by full-length cDNA: Ceres: 29970."
